company,company_id,exchange,ticker,industry,company_url
,Q917487,New York Stock Exchange,EAT,music,http://www.wikidata.org/entity/Q917487
,Q332477,New York Stock Exchange,VSCO,clothing industry,http://www.wikidata.org/entity/Q332477
,Q447403,New York Stock Exchange,AWC,aluminium industry,http://www.wikidata.org/entity/Q447403
,Q447855,New York Stock Exchange,ACH,aluminium industry,http://www.wikidata.org/entity/Q447855
,Q609466,New York Stock Exchange,CL,personal care product,http://www.wikidata.org/entity/Q609466
,Q637474,Nasdaq,VC,automotive supplier,http://www.wikidata.org/entity/Q637474
,Q637474,New York Stock Exchange,,automotive supplier,http://www.wikidata.org/entity/Q637474
,Q663448,New York Stock Exchange,WBC,automotive supplier,http://www.wikidata.org/entity/Q663448
,Q686785,New York Stock Exchange,RIG,list of oilfield service companies,http://www.wikidata.org/entity/Q686785
,Q487230,New York Stock Exchange,SHG,financial sector,http://www.wikidata.org/entity/Q487230
,Q496606,New York Stock Exchange,KB,financial sector,http://www.wikidata.org/entity/Q496606
,Q603253,New York Stock Exchange,SBL,computer hardware industry,http://www.wikidata.org/entity/Q603253
,Q610728,Nasdaq,,computer hardware industry,http://www.wikidata.org/entity/Q610728
,Q642189,New York Stock Exchange,MDT,medical technology industry,http://www.wikidata.org/entity/Q642189
,Q648533,New York Stock Exchange,SMI,semiconductor industry in China,http://www.wikidata.org/entity/Q648533
,Q657648,New York Stock Exchange,FUN,leisure park industry,http://www.wikidata.org/entity/Q657648
,Q916196,Nasdaq,CTXS,technology,http://www.wikidata.org/entity/Q916196
,Q619111,Nasdaq,APOL,for-profit education,http://www.wikidata.org/entity/Q619111
,Q402788,Nasdaq,ORBC,telecommunications,http://www.wikidata.org/entity/Q402788
,Q420597,Nasdaq,CTEL,telecommunications,http://www.wikidata.org/entity/Q420597
,Q847232,New York Stock Exchange,URS,engineering,http://www.wikidata.org/entity/Q847232
,Q1225892,Nasdaq,SONM,telecommunications,http://www.wikidata.org/entity/Q1225892
,Q863675,New York Stock Exchange,FSL,central processing unit,http://www.wikidata.org/entity/Q863675
,Q420506,Nasdaq,WIX,Internet,http://www.wikidata.org/entity/Q420506
,Q790650,New York Stock Exchange,AVY,product packaging industry,http://www.wikidata.org/entity/Q790650
,Q816379,New York Stock Exchange,BMS,product packaging industry,http://www.wikidata.org/entity/Q816379
,Q433896,Nasdaq,ALTI,electronics,http://www.wikidata.org/entity/Q433896
,Q16858748,Nasdaq,CERE,biotechnology,http://www.wikidata.org/entity/Q16858748
,Q1135278,New York Stock Exchange,CXW,industrial sector,http://www.wikidata.org/entity/Q1135278
,Q1885099,New York Stock Exchange,TWC,telecommunications,http://www.wikidata.org/entity/Q1885099
,Q1925384,New York Stock Exchange,IDT,telecommunications,http://www.wikidata.org/entity/Q1925384
,Q502509,New York Stock Exchange,SNN,medical technology industry,http://www.wikidata.org/entity/Q502509
,Q502344,New York Stock Exchange,LEA,automotive supplier,http://www.wikidata.org/entity/Q502344
,Q2068984,Nasdaq,ILMN,biotechnology,http://www.wikidata.org/entity/Q2068984
,Q2069413,Nasdaq,GNOM,biotechnology,http://www.wikidata.org/entity/Q2069413
,Q1931458,New York Stock Exchange,MFGP,information technology,http://www.wikidata.org/entity/Q1931458
,Q2056977,Nasdaq,IGTE,information technology,http://www.wikidata.org/entity/Q2056977
,Q919511,Nasdaq,ELNK,internet service provider,http://www.wikidata.org/entity/Q919511
,Q643674,New York Stock Exchange,TMO,biotechnology industry,http://www.wikidata.org/entity/Q643674
,Q648458,New York Stock Exchange,BIRK,footwear industry,http://www.wikidata.org/entity/Q648458
,Q645708,New York Stock Exchange,ING,"financial service activities, except insurance and pension funding",http://www.wikidata.org/entity/Q645708
,Q667599,New York Stock Exchange,NWL,consumer goods industry,http://www.wikidata.org/entity/Q667599
,Q16959092,Nasdaq,UBFO,bank,http://www.wikidata.org/entity/Q16959092
,Q1140680,Nasdaq,FLEX,electronics,http://www.wikidata.org/entity/Q1140680
,Q1152374,Nasdaq,GEHC,electronics,http://www.wikidata.org/entity/Q1152374
,Q1155668,Nasdaq,NXPI,electronics,http://www.wikidata.org/entity/Q1155668
,Q1157767,Nasdaq,DAKT,electronics,http://www.wikidata.org/entity/Q1157767
,Q457960,New York Stock Exchange,VFC,clothing industry,http://www.wikidata.org/entity/Q457960
,Q434017,Nasdaq,ALTR,artificial intelligence,http://www.wikidata.org/entity/Q434017
,Q846743,Nasdaq,ORBK,electronics,http://www.wikidata.org/entity/Q846743
,Q877536,New York Stock Exchange,EMC,electronics,http://www.wikidata.org/entity/Q877536
,Q386193,New York Stock Exchange,CDE,mining,http://www.wikidata.org/entity/Q386193
,Q338825,New York Stock Exchange,ACN,information technology,http://www.wikidata.org/entity/Q338825
,Q850451,New York Stock Exchange,YZC,mining,http://www.wikidata.org/entity/Q850451
,Q393762,New York Stock Exchange,A,high-performance liquid chromatography,http://www.wikidata.org/entity/Q393762
,Q844805,New York Stock Exchange,DDS,retail,http://www.wikidata.org/entity/Q844805
,Q864407,New York Stock Exchange,HD,retail,http://www.wikidata.org/entity/Q864407
,Q898208,New York Stock Exchange,HON,retail,http://www.wikidata.org/entity/Q898208
,Q920037,New York Stock Exchange,JCP,retail,http://www.wikidata.org/entity/Q920037
,Q931354,New York Stock Exchange,LB,retail,http://www.wikidata.org/entity/Q931354
,Q915543,New York Stock Exchange,BGG,mechanical engineering,http://www.wikidata.org/entity/Q915543
,Q935059,New York Stock Exchange,TTC,mechanical engineering,http://www.wikidata.org/entity/Q935059
,Q16988748,Nasdaq,CSGP,information technology,http://www.wikidata.org/entity/Q16988748
,Q1943468,Nasdaq,,electronics,http://www.wikidata.org/entity/Q1943468
,Q2071877,New York Stock Exchange,HELI,transport,http://www.wikidata.org/entity/Q2071877
,Q1123366,New York Stock Exchange,CNW,transport,http://www.wikidata.org/entity/Q1123366
,Q891163,Nasdaq,BOJA,fast food,http://www.wikidata.org/entity/Q891163
,Q373225,New York Stock Exchange,SPCE,space tourism,http://www.wikidata.org/entity/Q373225
,Q16964955,Nasdaq,NETL,electronics,http://www.wikidata.org/entity/Q16964955
,Q1902726,Nasdaq,FINB,bank,http://www.wikidata.org/entity/Q1902726
,Q2032800,New York Stock Exchange,ALLY,bank,http://www.wikidata.org/entity/Q2032800
,Q356349,Nasdaq,ADEP,robotics,http://www.wikidata.org/entity/Q356349
,Q420822,New York Stock Exchange,GAP,retail,http://www.wikidata.org/entity/Q420822
,Q902397,New York Stock Exchange,CAH,health care,http://www.wikidata.org/entity/Q902397
,Q921363,New York Stock Exchange,KND,health care,http://www.wikidata.org/entity/Q921363
,Q372657,New York Stock Exchange,CS,financial services,http://www.wikidata.org/entity/Q372657
,Q16829282,Nasdaq,CHRM,advertising,http://www.wikidata.org/entity/Q16829282
,Q16983204,New York Stock Exchange,AMWL,health care,http://www.wikidata.org/entity/Q16983204
,Q16984522,New York Stock Exchange,SEM,health care,http://www.wikidata.org/entity/Q16984522
,Q1770710,Nasdaq,TRIP,tourism,http://www.wikidata.org/entity/Q1770710
,Q1765036,New York Stock Exchange,WFG,forestry,http://www.wikidata.org/entity/Q1765036
,Q1785405,New York Stock Exchange,NEM,metal,http://www.wikidata.org/entity/Q1785405
,Q223127,Nasdaq,LOGI,computer hardware industry,http://www.wikidata.org/entity/Q223127
,Q460307,New York Stock Exchange,AMCR,product packaging industry,http://www.wikidata.org/entity/Q460307
,Q931233,New York Stock Exchange,CISN,public relations,http://www.wikidata.org/entity/Q931233
,Q1132272,New York Stock Exchange,PVH,fashion,http://www.wikidata.org/entity/Q1132272
,Q1122747,Nasdaq,,information technology,http://www.wikidata.org/entity/Q1122747
,Q1139852,Nasdaq,RVBD,information technology,http://www.wikidata.org/entity/Q1139852
,Q16981897,New York Stock Exchange,MCY,insurance,http://www.wikidata.org/entity/Q16981897
,Q16994702,New York Stock Exchange,HGTY,insurance,http://www.wikidata.org/entity/Q16994702
,Q1138662,Nasdaq,WPPGY,marketing,http://www.wikidata.org/entity/Q1138662
,Q1318049,Nasdaq,WPP,marketing,http://www.wikidata.org/entity/Q1318049
,Q1318049,New York Stock Exchange,WPP,marketing,http://www.wikidata.org/entity/Q1318049
,Q344341,Nasdaq,ATVI,video game industry,http://www.wikidata.org/entity/Q344341
,Q16839584,Nasdaq,GLYN,retail,http://www.wikidata.org/entity/Q16839584
,Q16956136,New York Stock Exchange,CATO,retail,http://www.wikidata.org/entity/Q16956136
,Q16968488,Nasdaq,ZU,retail,http://www.wikidata.org/entity/Q16968488
,Q1195490,New York Stock Exchange,,retail,http://www.wikidata.org/entity/Q1195490
,Q1285819,New York Stock Exchange,TJX,retail,http://www.wikidata.org/entity/Q1285819
,Q16988699,Nasdaq,CPNO,natural gas,http://www.wikidata.org/entity/Q16988699
,Q368181,New York Stock Exchange,VNO,real estate investment trust,http://www.wikidata.org/entity/Q368181
,Q343204,New York Stock Exchange,ACT,pharmaceutical industry,http://www.wikidata.org/entity/Q343204
,Q427881,New York Stock Exchange,RCL,cruise line,http://www.wikidata.org/entity/Q427881
,Q1275613,New York Stock Exchange,EPAM,outsourcing,http://www.wikidata.org/entity/Q1275613
,Q1145004,Nasdaq,GOLD,mining,http://www.wikidata.org/entity/Q1145004
,Q1232862,New York Stock Exchange,EGO,mining,http://www.wikidata.org/entity/Q1232862
,Q1756920,New York Stock Exchange,,mattress,http://www.wikidata.org/entity/Q1756920
,Q931200,Nasdaq,CHRW,logistics,http://www.wikidata.org/entity/Q931200
,Q16973267,New York Stock Exchange,DQ,photovoltaics,http://www.wikidata.org/entity/Q16973267
,Q1825763,New York Stock Exchange,LNC,insurance,http://www.wikidata.org/entity/Q1825763
,Q415598,Nasdaq,AKAM,web hosting service,http://www.wikidata.org/entity/Q415598
,Q16951448,Nasdaq,CPRT,automotive industry,http://www.wikidata.org/entity/Q16951448
,Q16958713,New York Stock Exchange,CLC,membrane,http://www.wikidata.org/entity/Q16958713
,Q16994021,Nasdaq,THRM,automotive industry,http://www.wikidata.org/entity/Q16994021
,Q1758392,Nasdaq,IDXX,health care,http://www.wikidata.org/entity/Q1758392
,Q864338,Nasdaq,BIIB,pharmaceutical industry,http://www.wikidata.org/entity/Q864338
,Q898750,New York Stock Exchange,TEVA,pharmaceutical industry,http://www.wikidata.org/entity/Q898750
,Q899010,Nasdaq,MYL,pharmaceutical industry,http://www.wikidata.org/entity/Q899010
,Q899133,New York Stock Exchange,TAK,pharmaceutical industry,http://www.wikidata.org/entity/Q899133
,Q901262,Nasdaq,GRFS,pharmaceutical industry,http://www.wikidata.org/entity/Q901262
,Q903372,New York Stock Exchange,OGN,pharmaceutical industry,http://www.wikidata.org/entity/Q903372
,Q905049,Nasdaq,SHPG,pharmaceutical industry,http://www.wikidata.org/entity/Q905049
,Q906187,New York Stock Exchange,AGN,pharmaceutical industry,http://www.wikidata.org/entity/Q906187
,Q907227,New York Stock Exchange,NDZ,pharmaceutical industry,http://www.wikidata.org/entity/Q907227
,Q908961,New York Stock Exchange,RDY,pharmaceutical industry,http://www.wikidata.org/entity/Q908961
,Q909356,New York Stock Exchange,CVD,pharmaceutical industry,http://www.wikidata.org/entity/Q909356
,Q1131835,New York Stock Exchange,ZZ,mattress,http://www.wikidata.org/entity/Q1131835
,Q356212,Nasdaq,FOSL,bijou,http://www.wikidata.org/entity/Q356212
,Q392221,New York Stock Exchange,BF.B,beverage industry,http://www.wikidata.org/entity/Q392221
,Q1319505,Nasdaq,NATH,fast food,http://www.wikidata.org/entity/Q1319505
,Q2112884,New York Stock Exchange,,chemical industry,http://www.wikidata.org/entity/Q2112884
,Q897097,New York Stock Exchange,BRC,industrial manufacturing,http://www.wikidata.org/entity/Q897097
,Q899022,New York Stock Exchange,EMN,industrial manufacturing,http://www.wikidata.org/entity/Q899022
,Q16974527,New York Stock Exchange,DOV,mechanical engineering,http://www.wikidata.org/entity/Q16974527
,Q16994357,Nasdaq,SSYS,mechanical engineering,http://www.wikidata.org/entity/Q16994357
,Q941127,New York Stock Exchange,CRM,automation,http://www.wikidata.org/entity/Q941127
,Q400384,New York Stock Exchange,SID,metal industry,http://www.wikidata.org/entity/Q400384
,Q1136433,New York Stock Exchange,CMRE,water transport,http://www.wikidata.org/entity/Q1136433
,Q1872227,New York Stock Exchange,LPX,construction,http://www.wikidata.org/entity/Q1872227
,Q1916402,New York Stock Exchange,PSO,construction,http://www.wikidata.org/entity/Q1916402
,Q1944412,Nasdaq,MGI,wire transfer,http://www.wikidata.org/entity/Q1944412
,Q428977,New York Stock Exchange,PBI,service,http://www.wikidata.org/entity/Q428977
,Q1264404,New York Stock Exchange,DUK,electricity generation,http://www.wikidata.org/entity/Q1264404
,Q851361,New York Stock Exchange,HUN,chemical industry,http://www.wikidata.org/entity/Q851361
,Q855639,New York Stock Exchange,DOW,chemical industry,http://www.wikidata.org/entity/Q855639
,Q899183,New York Stock Exchange,FMC,chemical industry,http://www.wikidata.org/entity/Q899183
,Q905806,New York Stock Exchange,CF,chemical industry,http://www.wikidata.org/entity/Q905806
,Q16968189,Nasdaq,YTRA,travel agency,http://www.wikidata.org/entity/Q16968189
,Q1189695,Nasdaq,DENN,gastronomy,http://www.wikidata.org/entity/Q1189695
,Q1192805,Nasdaq,DNUT,gastronomy,http://www.wikidata.org/entity/Q1192805
,Q1192805,New York Stock Exchange,KKD,gastronomy,http://www.wikidata.org/entity/Q1192805
,Q829961,Nasdaq,FORR,market research,http://www.wikidata.org/entity/Q829961
,Q856897,New York Stock Exchange,K,food industry,http://www.wikidata.org/entity/Q856897
,Q899097,New York Stock Exchange,BRFS,food industry,http://www.wikidata.org/entity/Q899097
,Q910368,New York Stock Exchange,CLX,food industry,http://www.wikidata.org/entity/Q910368
,Q16531742,New York Stock Exchange,VVV,chemical industry,http://www.wikidata.org/entity/Q16531742
,Q16983837,New York Stock Exchange,KWR,chemical industry,http://www.wikidata.org/entity/Q16983837
,Q1138291,New York Stock Exchange,CW,weapons industry,http://www.wikidata.org/entity/Q1138291
,Q16972754,Nasdaq,COIN,Bitcoin,http://www.wikidata.org/entity/Q16972754
,Q1809448,Nasdaq,WFM,food industry,http://www.wikidata.org/entity/Q1809448
,Q1915049,New York Stock Exchange,MKC,food industry,http://www.wikidata.org/entity/Q1915049
,Q825943,New York Stock Exchange,BWA,automotive industry,http://www.wikidata.org/entity/Q825943
,Q836040,New York Stock Exchange,MTW,industrial manufacturing,http://www.wikidata.org/entity/Q836040
,Q2021416,Nasdaq,VLCM,textile industry,http://www.wikidata.org/entity/Q2021416
,Q2103926,New York Stock Exchange,UNH,health insurance company,http://www.wikidata.org/entity/Q2103926
,Q1850587,New York Stock Exchange,PII,automotive industry,http://www.wikidata.org/entity/Q1850587
,Q1969091,New York Stock Exchange,OSK,automotive industry,http://www.wikidata.org/entity/Q1969091
,Q1975799,New York Stock Exchange,PAG,automotive industry,http://www.wikidata.org/entity/Q1975799
,Q1117943,New York Stock Exchange,TRW,automotive industry,http://www.wikidata.org/entity/Q1117943
,Q1129847,New York Stock Exchange,CTB,industrial manufacturing,http://www.wikidata.org/entity/Q1129847
,Q1287771,Nasdaq,CSTE,industrial manufacturing,http://www.wikidata.org/entity/Q1287771
,Q385452,Nasdaq,AVID,computer hardware industry,http://www.wikidata.org/entity/Q385452
,Q407237,Nasdaq,AFRAF,holding company activities,http://www.wikidata.org/entity/Q407237
,Q835370,New York Stock Exchange,AUY,mining,http://www.wikidata.org/entity/Q835370
,Q2128566,Nasdaq,CMPR,e-commerce,http://www.wikidata.org/entity/Q2128566
,Q1156045,New York Stock Exchange,PSA,self storage,http://www.wikidata.org/entity/Q1156045
,Q1192211,Nasdaq,MSTR,analytics,http://www.wikidata.org/entity/Q1192211
,Q1138888,Nasdaq,FSLR,photovoltaics,http://www.wikidata.org/entity/Q1138888
,Q918206,New York Stock Exchange,ENI,utility,http://www.wikidata.org/entity/Q918206
,Q919120,New York Stock Exchange,WSH,insurance broker,http://www.wikidata.org/entity/Q919120
,Q1922290,Nasdaq,MESA,aviation,http://www.wikidata.org/entity/Q1922290
,Q852787,Nasdaq,GRPN,e-commerce,http://www.wikidata.org/entity/Q852787
,Q917131,New York Stock Exchange,RF,economics of banking,http://www.wikidata.org/entity/Q917131
,Q835456,New York Stock Exchange,SLF,financial services,http://www.wikidata.org/entity/Q835456
,Q16974955,Nasdaq,ITRN,telematics,http://www.wikidata.org/entity/Q16974955
,Q1199757,Nasdaq,DISH,satellite television,http://www.wikidata.org/entity/Q1199757
,Q1319601,Nasdaq,ALGT,civil aviation,http://www.wikidata.org/entity/Q1319601
,Q1816028,New York Stock Exchange,NBG,financial services,http://www.wikidata.org/entity/Q1816028
,Q2008551,New York Stock Exchange,OAK-B,financial services,http://www.wikidata.org/entity/Q2008551
,Q2031726,New York Stock Exchange,WBK,economics of banking,http://www.wikidata.org/entity/Q2031726
